"Step","Discount 0.3  - train/eps","Discount 0.3  - train/eps__MIN","Discount 0.3  - train/eps__MAX","Discount 0.3 - gamma og delta - train/eps","Discount 0.3 - gamma og delta - train/eps__MIN","Discount 0.3 - gamma og delta - train/eps__MAX"
"84888","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85069","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85250","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85431","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85793","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"85974","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"86155","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"86336","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"86517","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"86698","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"86879","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87060","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87241","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87422","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87603","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87784","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"87965","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"88146","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"88327","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"88508","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"88689","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"88870","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89051","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89232","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89413","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89594","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89775","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"89956","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"90137","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"90318","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"90499","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"90680","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"90861","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91042","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91223","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91404","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91585","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91766","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"91947","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"92128","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"92309","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"92490","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"92671","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"92852","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93033","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93214","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93395","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93576","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93757","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"93938","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"94119","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"94300","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"94481","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"94662","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"94843","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95024","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95205","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95386","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95567","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95748","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"95929","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"96110","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"96291","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"96472","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"96653","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"96834","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97015","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97196","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97377","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97558","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97739","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"97920","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"98101","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"98282","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"98463","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"98644","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"98825","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99006","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99187","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99368","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99549","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99730","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"99911","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100092","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100273","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100454","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100635","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100816","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"100997","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"101178","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"101359","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"101540","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"101721","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"101902","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102083","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102264","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102445","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102626","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102807","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"102988","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"103169","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"103350","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"103531","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"103712","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"103893","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104074","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104255","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104436","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104617","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104798","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"104979","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"105160","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"105341","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"105522","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"105703","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"105884","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106065","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106246","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106427","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106608","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106789","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"106970","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"107151","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"107332","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"107513","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"107694","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"107875","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108056","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108237","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108418","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108599","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108780","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"108961","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"109142","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"109323","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"109504","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"109685","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"109866","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110047","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110228","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110409","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110590","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110771","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"110952","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"111133","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"111314","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"111495","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"111676","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"111857","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112038","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112219","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112400","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112581","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112762","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"112943","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"113124","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"113305","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"113486","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"113667","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"113848","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114029","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114210","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114391","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114572","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114753","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"114934","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"115115","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"115296","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"115477","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"115658","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"115839","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116020","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116201","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116382","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116563","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116744","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"116925","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"117106","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"117287","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"117468","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"117649","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"117830","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118011","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118192","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118373","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118554","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118735","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"118916","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"119097","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"119278","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"119459","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"119640","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"119821","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120002","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120183","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120364","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120545","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120726","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"120907","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121088","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121269","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121450","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121631","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121812","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"121993","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"122174","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"122355","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"122536","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"122717","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"122898","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123079","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123260","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123441","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123622","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123803","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"123984","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"124165","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"124346","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"124527","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"124708","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"124889","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125070","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125251","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125432","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125613","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125794","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"125975","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"126156","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"126337","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"126518","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"126699","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"126880","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"127061","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
"127242","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612","0.10000000149011612"
